country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","15-11-2025 23:00:00",17.6336264,75.9132495,PM2.5,62,126,80
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","15-11-2025 23:00:00",17.6336264,75.9132495,NO2,8,53,21
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","15-11-2025 23:00:00",17.6336264,75.9132495,SO2,1,9,2
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","15-11-2025 23:00:00",17.65439,75.90649,PM2.5,90,215,136
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","15-11-2025 23:00:00",19.26777,72.97182,PM2.5,33,126,64
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","15-11-2025 23:00:00",19.26777,72.97182,SO2,2,8,3
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","15-11-2025 23:00:00",21.847279,85.416905,CO,20,30,25
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","15-11-2025 23:00:00",22.18972222,84.86277778,SO2,8,10,9
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","15-11-2025 23:00:00",22.18972222,84.86277778,CO,4,72,22
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","15-11-2025 23:00:00",22.220833,84.809444,PM2.5,83,290,129
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","15-11-2025 23:00:00",20.9360711,85.1707021,PM2.5,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","15-11-2025 23:00:00",18.614767,73.799516,PM2.5,79,309,196
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","15-11-2025 23:00:00",18.616318,73.765797,SO2,2,3,2
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","15-11-2025 23:00:00",18.459883,73.852193,PM2.5,67,180,115
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","15-11-2025 23:00:00",18.459883,73.852193,OZONE,1,2,2
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","15-11-2025 23:00:00",18.501793,73.927532,PM2.5,48,312,135
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","15-11-2025 23:00:00",31.620000,74.876512,PM10,88,226,130
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","15-11-2025 23:00:00",30.233011,74.907758,PM2.5,24,224,129
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","15-11-2025 23:00:00",30.233011,74.907758,PM10,16,108,73
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","15-11-2025 23:00:00",31.321907,75.578914,SO2,16,18,17
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","15-11-2025 23:00:00",31.321907,75.578914,CO,65,74,69
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","15-11-2025 23:00:00",19.235581,73.159121,PM10,89,219,138
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","15-11-2025 23:00:00",19.235581,73.159121,NO2,16,34,24
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","15-11-2025 23:00:00",19.4458210,72.7988231,NO2,20,77,39
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","15-11-2025 23:00:00",19.4458210,72.7988231,SO2,5,11,8
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","15-11-2025 23:00:00",19.4458210,72.7988231,CO,26,101,36
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","15-11-2025 23:00:00",18.454450,73.854155,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","15-11-2025 23:00:00",18.454450,73.854155,NO2,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","15-11-2025 23:00:00",18.573040,73.927715,OZONE,10,149,79
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","15-11-2025 23:00:00",18.664282,73.763966,PM10,108,177,146
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","15-11-2025 23:00:00",21.51161,86.89088,PM10,NA,NA,NA
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","15-11-2025 23:00:00",21.51161,86.89088,CO,23,80,55
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","15-11-2025 23:00:00",27.215415,77.50873,PM10,105,210,136
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","15-11-2025 23:00:00",27.215415,77.50873,NO2,27,92,53
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","15-11-2025 23:00:00",27.215415,77.50873,CO,34,114,72
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","15-11-2025 23:00:00",25.339605,74.618883,PM10,57,251,139
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","15-11-2025 23:00:00",25.339605,74.618883,OZONE,1,51,26
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","15-11-2025 23:00:00",28.194909,76.862296,CO,36,85,59
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","15-11-2025 23:00:00",28.207266,76.829265,PM2.5,214,414,322
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","15-11-2025 23:00:00",28.207266,76.829265,PM10,153,433,265
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","15-11-2025 23:00:00",28.207266,76.829265,NH3,1,8,4
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","15-11-2025 23:00:00",28.207266,76.829265,SO2,4,29,12
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","15-11-2025 23:00:00",28.207266,76.829265,CO,32,115,70
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","15-11-2025 23:00:00",28.207266,76.829265,OZONE,2,114,55
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","15-11-2025 23:00:00","30.736056 ",76.209694,NH3,7,7,7
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","15-11-2025 23:00:00",30.9028,75.8086,PM10,118,147,128
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","15-11-2025 23:00:00",30.649961,76.331442,SO2,5,17,10
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","15-11-2025 23:00:00",30.649961,76.331442,OZONE,33,35,34
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","15-11-2025 23:00:00",31.0325454,76.5623046,PM2.5,25,286,73
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","15-11-2025 23:00:00",31.0325454,76.5623046,PM10,27,176,72
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","15-11-2025 23:00:00",31.0325454,76.5623046,NO2,1,6,5
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","15-11-2025 23:00:00",31.0325454,76.5623046,CO,48,57,52
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","15-11-2025 23:00:00",26.470859,74.646594,PM2.5,55,104,78
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","15-11-2025 23:00:00",26.902909,75.836858,CO,36,103,48
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","15-11-2025 23:00:00",26.843698,75.766894,NH3,8,11,9
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","15-11-2025 23:00:00",26.9164092,75.7994901,PM2.5,59,271,141
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","15-11-2025 23:00:00",26.9164092,75.7994901,NO2,1,167,105
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","15-11-2025 23:00:00",26.9164092,75.7994901,OZONE,7,87,70
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","15-11-2025 23:00:00",26.786682,75.827928,PM10,89,324,173
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","15-11-2025 23:00:00",26.786682,75.827928,NH3,3,23,11
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","15-11-2025 23:00:00",26.786682,75.827928,SO2,4,8,6
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","15-11-2025 23:00:00",26.786682,75.827928,OZONE,2,159,53
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","15-11-2025 23:00:00",28.108988,75.386577,NH3,1,14,8
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","15-11-2025 23:00:00",28.108988,75.386577,OZONE,7,116,50
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","15-11-2025 23:00:00",26.268249,73.0193853,NO2,5,23,12
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","15-11-2025 23:00:00",26.295810,73.082283,SO2,1,7,4
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","15-11-2025 23:00:00",26.215415,73.070156,PM10,61,256,116
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","15-11-2025 23:00:00",26.215415,73.070156,SO2,5,7,6
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","15-11-2025 23:00:00",26.358805,73.047444,PM2.5,42,147,74
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","15-11-2025 23:00:00",26.470859,74.646594,PM10,50,121,84
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","15-11-2025 23:00:00",26.470859,74.646594,OZONE,10,92,25
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","15-11-2025 23:00:00",27.554793,76.611536,NH3,10,17,14
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","15-11-2025 23:00:00",27.554793,76.611536,CO,24,78,55
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","15-11-2025 23:00:00",23.555190,74.440010,PM2.5,12,69,32
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","15-11-2025 23:00:00",25.106006,76.469948,OZONE,4,177,113
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","15-11-2025 23:00:00",26.895552,76.334753,SO2,4,32,10
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","15-11-2025 23:00:00",26.895552,76.334753,CO,40,169,90
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","15-11-2025 23:00:00",26.699557,77.898881,PM2.5,63,313,152
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","15-11-2025 23:00:00",26.699557,77.898881,NO2,24,92,44
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","15-11-2025 23:00:00",29.610750,74.283608,PM10,17,103,72
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","15-11-2025 23:00:00",29.610750,74.283608,OZONE,4,90,35
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","15-11-2025 23:00:00",28.018792,73.292658,PM10,69,413,176
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","15-11-2025 23:00:00",28.018792,73.292658,NH3,1,16,11
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","15-11-2025 23:00:00",24.892047,74.623527,CO,4,52,22
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","15-11-2025 23:00:00",24.892047,74.623527,OZONE,1,144,62
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","15-11-2025 23:00:00",28.296139,74.961696,PM10,79,463,192
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","15-11-2025 23:00:00",28.296139,74.961696,OZONE,3,155,95
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","15-11-2025 23:00:00",26.253384,72.976571,OZONE,4,158,83
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","15-11-2025 23:00:00",25.164090,75.858137,PM2.5,78,342,156
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","15-11-2025 23:00:00",25.164090,75.858137,PM10,93,256,139
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","15-11-2025 23:00:00",25.196024,75.855668,SO2,1,65,13
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","15-11-2025 23:00:00",25.344694,72.626208,PM2.5,35,180,80
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","15-11-2025 23:00:00",25.344694,72.626208,SO2,3,8,5
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","15-11-2025 23:00:00",25.344694,72.626208,OZONE,7,116,59
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","15-11-2025 23:00:00",25.036360,73.883502,CO,10,70,27
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","15-11-2025 23:00:00",26.031443,76.359327,PM10,48,411,141
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","15-11-2025 23:00:00",26.031443,76.359327,OZONE,1,146,69
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","15-11-2025 23:00:00",27.608912,75.153302,PM10,90,473,214
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","15-11-2025 23:00:00",24.885261,72.857549,PM2.5,18,73,37
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","15-11-2025 23:00:00",24.885261,72.857549,PM10,43,132,73
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","15-11-2025 23:00:00",24.885261,72.857549,NO2,6,66,26
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","15-11-2025 23:00:00",24.885261,72.857549,NH3,1,3,2
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","15-11-2025 23:00:00",29.931624,73.864511,PM10,74,492,238
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","15-11-2025 23:00:00",29.931624,73.864511,OZONE,1,140,48
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","15-11-2025 23:00:00",26.159933,75.780517,PM2.5,54,462,165
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","15-11-2025 23:00:00",9.36399,78.831977,NH3,3,3,3
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","15-11-2025 23:00:00",11.679111,78.125052,CO,12,13,13
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","15-11-2025 23:00:00",11.679111,78.125052,OZONE,5,5,5
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","15-11-2025 23:00:00",10.7654824,79.1389968,SO2,16,17,17
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","15-11-2025 23:00:00","8.816428 ",78.099039,NO2,9,19,13
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","15-11-2025 23:00:00",10.830158,78.691849,PM10,38,65,52
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","15-11-2025 23:00:00",10.830158,78.691849,NH3,1,1,1
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","15-11-2025 23:00:00",10.830158,78.691849,OZONE,5,20,9
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","15-11-2025 23:00:00",11.0973603,77.3228673,OZONE,3,3,3
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","15-11-2025 23:00:00",11.7637683,79.7499835,NH3,1,3,2
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","15-11-2025 23:00:00",10.358535,77.984321,CO,16,20,19
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","15-11-2025 23:00:00",13.4127,80.1081,NH3,1,4,3
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","15-11-2025 23:00:00",12.864618,79.659968,NO2,5,23,11
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","15-11-2025 23:00:00",9.865935,78.022669,NO2,16,16,16
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","15-11-2025 23:00:00",9.865935,78.022669,OZONE,1,1,1
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","15-11-2025 23:00:00",10.798548,79.838212,PM2.5,53,173,98
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","15-11-2025 23:00:00",10.798548,79.838212,NH3,2,2,2
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","15-11-2025 23:00:00",10.798548,79.838212,CO,19,28,25
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","15-11-2025 23:00:00",11.4068288,76.7138973,SO2,NA,NA,NA
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","15-11-2025 23:00:00",10.681158,78.741746,PM10,27,51,41
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","15-11-2025 23:00:00",10.681158,78.741746,NO2,12,17,13
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","15-11-2025 23:00:00",10.681158,78.741746,NH3,2,3,3
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","15-11-2025 23:00:00",10.681158,78.741746,OZONE,1,1,1
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","15-11-2025 23:00:00",11.258242,77.552761,NO2,7,8,7
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","15-11-2025 23:00:00",26.159933,75.780517,NO2,13,125,41
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","15-11-2025 23:00:00",24.5886166,73.6321397,PM2.5,27,178,84
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","15-11-2025 23:00:00",24.5886166,73.6321397,SO2,6,13,9
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","15-11-2025 23:00:00",24.5886166,73.6321397,OZONE,1,82,42
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","15-11-2025 23:00:00",27.338530,88.614099,NH3,1,9,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","15-11-2025 23:00:00",27.338530,88.614099,CO,2,31,11
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","15-11-2025 23:00:00",12.9099161,80.1076538,PM10,132,163,149
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","15-11-2025 23:00:00",25.771061," 73.340227",PM10,81,163,105
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","15-11-2025 23:00:00",25.771061," 73.340227",NH3,7,18,10
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","15-11-2025 23:00:00",25.771061," 73.340227",OZONE,8,56,25
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","15-11-2025 23:00:00",24.041198,74.780702,PM10,56,114,78
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","15-11-2025 23:00:00",24.041198,74.780702,NO2,10,35,18
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","15-11-2025 23:00:00",24.041198,74.780702,CO,12,28,20
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","15-11-2025 23:00:00",11.0328,77.0349,NO2,10,11,11
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","15-11-2025 23:00:00",11.0328,77.0349,SO2,1,3,1
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","15-11-2025 23:00:00",10.942451,76.978996,SO2,22,23,22
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","15-11-2025 23:00:00",11.6829898,79.7532099,OZONE,11,13,12
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","15-11-2025 23:00:00",27.213494,73.734444,NO2,11,107,51
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","15-11-2025 23:00:00",27.213494,73.734444,CO,10,100,44
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","15-11-2025 23:00:00",25.771061," 73.340227",PM2.5,70,179,109
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","15-11-2025 23:00:00",13.1278,80.2642,NO2,1,56,14
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","15-11-2025 23:00:00",13.164544,80.26285,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","15-11-2025 23:00:00",13.164544,80.26285,NH3,7,7,7
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","15-11-2025 23:00:00",28.757294,77.278792,CO,22,122,81
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","15-11-2025 23:00:00",28.685382,77.453839,NO2,23,54,40
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","15-11-2025 23:00:00",28.6603346,77.3572563,OZONE,NA,NA,NA
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","15-11-2025 23:00:00",26.730136,83.433859,SO2,30,31,31
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","15-11-2025 23:00:00",28.47272,77.482000,NO2,49,168,105
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","15-11-2025 23:00:00",28.47272,77.482000,SO2,8,51,30
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","15-11-2025 23:00:00",17.528544,78.286195,OZONE,20,27,23
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","15-11-2025 23:00:00",17.4559458,78.4332152,OZONE,12,16,14
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","15-11-2025 23:00:00",17.417094,78.457437,PM10,109,184,154
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","15-11-2025 23:00:00",17.417094,78.457437,NO2,12,16,14
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","15-11-2025 23:00:00",17.417094,78.457437,NH3,3,4,3
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","15-11-2025 23:00:00",17.349694,78.451437,OZONE,22,25,24
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","15-11-2025 23:00:00",23.8175497,91.2726974,NH3,2,2,2
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","15-11-2025 23:00:00",28.557054,77.453663,PM2.5,316,489,428
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","15-11-2025 23:00:00",28.557054,77.453663,PM10,283,500,440
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","15-11-2025 23:00:00",28.557054,77.453663,OZONE,2,14,7
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","15-11-2025 23:00:00",28.725645,77.749675,CO,44,117,80
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","15-11-2025 23:00:00",26.428282,80.327067,PM2.5,51,271,167
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","15-11-2025 23:00:00",26.509954,80.249612,PM2.5,51,300,148
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","15-11-2025 23:00:00",26.509954,80.249612,PM10,75,158,120
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","15-11-2025 23:00:00",17.393559,78.339194,CO,16,30,28
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","15-11-2025 23:00:00",17.393559,78.339194,OZONE,14,26,24
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","15-11-2025 23:00:00",17.544899,78.486949,PM10,79,123,96
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","15-11-2025 23:00:00",17.429398,78.569354,SO2,10,16,14
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","15-11-2025 23:00:00",17.37206,78.50864,NH3,3,3,3
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","15-11-2025 23:00:00",17.37206,78.50864,CO,25,38,36
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","15-11-2025 23:00:00",28.406963,77.849831,SO2,11,54,33
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","15-11-2025 23:00:00",27.168897,78.376960,PM2.5,41,157,88
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","15-11-2025 23:00:00",27.168897,78.376960,PM10,67,164,124
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","15-11-2025 23:00:00",28.757294,77.278792,NO2,33,143,91
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","15-11-2025 23:00:00",28.757294,77.278792,SO2,4,43,23
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","15-11-2025 23:00:00",17.540891,78.358528,PM2.5,53,173,117
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","15-11-2025 23:00:00",17.540891,78.358528,OZONE,44,58,53
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","15-11-2025 23:00:00",17.470431,78.566959,OZONE,16,53,51
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","15-11-2025 23:00:00",17.518400,78.278777,PM2.5,15,185,134
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","15-11-2025 23:00:00",17.518400,78.278777,PM10,91,158,138
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","15-11-2025 23:00:00",27.23711,78.01936,NO2,45,45,45
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","15-11-2025 23:00:00",27.19865833,78.00598056,NO2,6,29,16
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","15-11-2025 23:00:00",27.19412,77.96237,PM10,NA,NA,NA
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","15-11-2025 23:00:00",27.19412,77.96237,NO2,30,39,38
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","15-11-2025 23:00:00",27.19412,77.96237,CO,16,118,36
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","15-11-2025 23:00:00",27.19862,77.92066,NH3,3,3,3
